f_spot,T_spot,f_facula,T_facula,wavelength,D_lambda
0.08241379310344826,2874.4827586206898,nan,nan,1787.0,5673.67582541736
0.08241379310344826,2883.793103448276,nan,nan,1787.0,5670.014834801427
0.08241379310344826,2893.103448275862,nan,nan,1787.0,5666.353844185493
0.08241379310344826,2902.4137931034484,nan,nan,1787.0,5662.692853569561
0.08241379310344826,2911.7241379310344,nan,nan,1787.0,5659.031862953627
0.08241379310344826,2921.0344827586205,nan,nan,1787.0,5655.370872337693
0.08241379310344826,2930.344827586207,nan,nan,1787.0,5651.709881721759
0.08241379310344826,2939.655172413793,nan,nan,1787.0,5647.986700065398
0.08241379310344826,2948.9655172413795,nan,nan,1787.0,5644.201327368609
0.08241379310344826,2958.2758620689656,nan,nan,1787.0,5640.415954671818
0.08241379310344826,2967.5862068965516,nan,nan,1787.0,5636.63058197503
0.08241379310344826,2976.8965517241377,nan,nan,1787.0,5632.845209278239
0.08241379310344826,2986.206896551724,nan,nan,1787.0,5629.059836581451
0.08241379310344826,2995.5172413793102,nan,nan,1787.0,5625.27446388466
0.08241379310344826,3004.8275862068967,nan,nan,1787.0,5621.489091187871
0.08241379310344826,3014.137931034483,nan,nan,1787.0,5617.703718491081
0.08241379310344826,3023.448275862069,nan,nan,1787.0,5613.918345794292
0.08241379310344826,3032.7586206896553,nan,nan,1787.0,5610.132973097502
0.08241379310344826,3042.0689655172414,nan,nan,1787.0,5606.3476004007125
0.08241379310344826,3051.3793103448274,nan,nan,1787.0,5602.562227703923
0.08241379310344826,3060.689655172414,nan,nan,1787.0,5598.776855007134
0.08241379310344826,3070.0,nan,nan,1787.0,5594.991482310344
0.08724137931034481,2800.0,nan,nan,1787.0,5709.934735034483
0.08724137931034481,2809.310344827586,nan,nan,1787.0,5706.0628885659935
0.08724137931034481,2818.6206896551726,nan,nan,1787.0,5702.191042097503
0.08724137931034481,2827.9310344827586,nan,nan,1787.0,5698.319195629013
0.08724137931034481,2837.2413793103447,nan,nan,1787.0,5694.447349160523
0.08724137931034481,2846.551724137931,nan,nan,1787.0,5690.575502692033
0.08724137931034481,2855.862068965517,nan,nan,1787.0,5686.703656223544
0.08724137931034481,2865.1724137931033,nan,nan,1787.0,5682.831809755055
0.08724137931034481,2874.4827586206898,nan,nan,1787.0,5678.959963286564
0.08724137931034481,2883.793103448276,nan,nan,1787.0,5675.088116818074
0.08724137931034481,2893.103448275862,nan,nan,1787.0,5671.216270349584
0.08724137931034481,2902.4137931034484,nan,nan,1787.0,5667.344423881094
0.08724137931034481,2911.7241379310344,nan,nan,1787.0,5663.472577412604
0.08724137931034481,2921.0344827586205,nan,nan,1787.0,5659.600730944114
0.08724137931034481,2930.344827586207,nan,nan,1787.0,5655.728884475625
0.08724137931034481,2939.655172413793,nan,nan,1787.0,5651.790306196196
0.08724137931034481,2948.9655172413795,nan,nan,1787.0,5647.784996105826
0.08724137931034481,2958.2758620689656,nan,nan,1787.0,5643.779686015457
0.08724137931034481,2967.5862068965516,nan,nan,1787.0,5639.774375925089
0.08724137931034481,2976.8965517241377,nan,nan,1787.0,5635.76906583472
0.08724137931034481,2986.206896551724,nan,nan,1787.0,5631.763755744352
0.08724137931034481,2995.5172413793102,nan,nan,1787.0,5627.758445653984
0.08724137931034481,3004.8275862068967,nan,nan,1787.0,5623.753135563615
0.08724137931034481,3014.137931034483,nan,nan,1787.0,5619.747825473246
0.08724137931034481,3023.448275862069,nan,nan,1787.0,5615.742515382877
0.08724137931034481,3032.7586206896553,nan,nan,1787.0,5611.737205292508
0.08724137931034481,3042.0689655172414,nan,nan,1787.0,5607.73189520214
0.08724137931034481,3051.3793103448274,nan,nan,1787.0,5603.726585111771
0.08724137931034481,3060.689655172414,nan,nan,1787.0,5599.721275021403
0.08724137931034481,3070.0,nan,nan,1787.0,5595.715964931034
0.09206896551724136,2800.0,nan,nan,1787.0,5716.905719724137
0.09206896551724136,2809.310344827586,nan,nan,1787.0,5712.8230174030905
0.09206896551724136,2818.6206896551726,nan,nan,1787.0,5708.740315082045
0.09206896551724136,2827.9310344827586,nan,nan,1787.0,5704.657612760999
0.09206896551724136,2837.2413793103447,nan,nan,1787.0,5700.574910439952
0.09206896551724136,2846.551724137931,nan,nan,1787.0,5696.492208118905
0.09206896551724136,2855.862068965517,nan,nan,1787.0,5692.409505797859
0.09206896551724136,2865.1724137931033,nan,nan,1787.0,5688.326803476813
0.09206896551724136,2874.4827586206898,nan,nan,1787.0,5684.244101155767
0.09206896551724136,2883.793103448276,nan,nan,1787.0,5680.161398834721
0.09206896551724136,2893.103448275862,nan,nan,1787.0,5676.078696513675
0.09206896551724136,2902.4137931034484,nan,nan,1787.0,5671.995994192628
0.09206896551724136,2911.7241379310344,nan,nan,1787.0,5667.913291871581
0.09206896551724136,2921.0344827586205,nan,nan,1787.0,5663.8305895505355
0.09206896551724136,2930.344827586207,nan,nan,1787.0,5659.747887229489
0.09206896551724136,2939.655172413793,nan,nan,1787.0,5655.593912326992
0.09206896551724136,2948.9655172413795,nan,nan,1787.0,5651.368664843044
0.09206896551724136,2958.2758620689656,nan,nan,1787.0,5647.143417359096
0.09206896551724136,2967.5862068965516,nan,nan,1787.0,5642.918169875149
0.09206896551724136,2976.8965517241377,nan,nan,1787.0,5638.6929223912
0.09206896551724136,2986.206896551724,nan,nan,1787.0,5634.467674907253
0.09206896551724136,2995.5172413793102,nan,nan,1787.0,5630.242427423306
0.09206896551724136,3004.8275862068967,nan,nan,1787.0,5626.017179939358
0.09206896551724136,3014.137931034483,nan,nan,1787.0,5621.7919324554105
0.09206896551724136,3023.448275862069,nan,nan,1787.0,5617.566684971463
0.09206896551724136,3032.7586206896553,nan,nan,1787.0,5613.341437487515
0.09206896551724136,3042.0689655172414,nan,nan,1787.0,5609.116190003567
0.09206896551724136,3051.3793103448274,nan,nan,1787.0,5604.890942519621
0.09206896551724136,3060.689655172414,nan,nan,1787.0,5600.665695035671
0.09206896551724136,3070.0,nan,nan,1787.0,5596.440447551724
0.09689655172413791,2800.0,nan,nan,1787.0,5723.876704413793
0.09689655172413791,2809.310344827586,nan,nan,1787.0,5719.58314624019
0.09689655172413791,2818.6206896551726,nan,nan,1787.0,5715.2895880665865
0.09689655172413791,2827.9310344827586,nan,nan,1787.0,5710.996029892985
0.09689655172413791,2837.2413793103447,nan,nan,1787.0,5706.702471719381
0.09689655172413791,2846.551724137931,nan,nan,1787.0,5702.408913545779
0.09689655172413791,2855.862068965517,nan,nan,1787.0,5698.115355372176
0.09689655172413791,2865.1724137931033,nan,nan,1787.0,5693.821797198573
0.09689655172413791,2874.4827586206898,nan,nan,1787.0,5689.52823902497
0.09689655172413791,2883.793103448276,nan,nan,1787.0,5685.234680851368
0.09689655172413791,2893.103448275862,nan,nan,1787.0,5680.941122677765
0.09689655172413791,2902.4137931034484,nan,nan,1787.0,5676.647564504163
0.09689655172413791,2911.7241379310344,nan,nan,1787.0,5672.354006330559
0.09689655172413791,2921.0344827586205,nan,nan,1787.0,5668.060448156957
0.09689655172413791,2930.344827586207,nan,nan,1787.0,5663.7668899833525
0.09689655172413791,2939.655172413793,nan,nan,1787.0,5659.3975184577885
0.09689655172413791,2948.9655172413795,nan,nan,1787.0,5654.952333580262
0.09689655172413791,2958.2758620689656,nan,nan,1787.0,5650.507148702735
0.09689655172413791,2967.5862068965516,nan,nan,1787.0,5646.061963825208
0.09689655172413791,2976.8965517241377,nan,nan,1787.0,5641.61677894768
0.09689655172413791,2986.206896551724,nan,nan,1787.0,5637.171594070155
0.09689655172413791,2995.5172413793102,nan,nan,1787.0,5632.726409192629
0.09689655172413791,3004.8275862068967,nan,nan,1787.0,5628.281224315101
0.09689655172413791,3014.137931034483,nan,nan,1787.0,5623.836039437574
0.09689655172413791,3023.448275862069,nan,nan,1787.0,5619.390854560047
0.09689655172413791,3032.7586206896553,nan,nan,1787.0,5614.94566968252
0.09689655172413791,3042.0689655172414,nan,nan,1787.0,5610.500484804994
0.09689655172413791,3051.3793103448274,nan,nan,1787.0,5606.055299927466
0.09689655172413791,3060.689655172414,nan,nan,1787.0,5601.61011504994
0.09689655172413791,3070.0,nan,nan,1787.0,5597.164930172413
0.10172413793103446,2800.0,nan,nan,1787.0,5730.847689103448
0.10172413793103446,2809.310344827586,nan,nan,1787.0,5726.343275077289
0.10172413793103446,2818.6206896551726,nan,nan,1787.0,5721.838861051129
0.10172413793103446,2827.9310344827586,nan,nan,1787.0,5717.334447024971
0.10172413793103446,2837.2413793103447,nan,nan,1787.0,5712.830032998811
0.10172413793103446,2846.551724137931,nan,nan,1787.0,5708.325618972652
0.10172413793103446,2855.862068965517,nan,nan,1787.0,5703.821204946493
0.10172413793103446,2865.1724137931033,nan,nan,1787.0,5699.316790920334
0.10172413793103446,2874.4827586206898,nan,nan,1787.0,5694.812376894174
0.10172413793103446,2883.793103448276,nan,nan,1787.0,5690.307962868015
0.10172413793103446,2893.103448275862,nan,nan,1787.0,5685.803548841855
0.10172413793103446,2902.4137931034484,nan,nan,1787.0,5681.299134815696
0.10172413793103446,2911.7241379310344,nan,nan,1787.0,5676.794720789536
0.10172413793103446,2921.0344827586205,nan,nan,1787.0,5672.290306763378
0.10172413793103446,2930.344827586207,nan,nan,1787.0,5667.785892737218
0.10172413793103446,2939.655172413793,nan,nan,1787.0,5663.201124588585
0.10172413793103446,2948.9655172413795,nan,nan,1787.0,5658.536002317479
0.10172413793103446,2958.2758620689656,nan,nan,1787.0,5653.870880046373
0.10172413793103446,2967.5862068965516,nan,nan,1787.0,5649.205757775267
0.10172413793103446,2976.8965517241377,nan,nan,1787.0,5644.540635504161
0.10172413793103446,2986.206896551724,nan,nan,1787.0,5639.875513233056
0.10172413793103446,2995.5172413793102,nan,nan,1787.0,5635.210390961951
0.10172413793103446,3004.8275862068967,nan,nan,1787.0,5630.545268690845
0.10172413793103446,3014.137931034483,nan,nan,1787.0,5625.880146419739
0.10172413793103446,3023.448275862069,nan,nan,1787.0,5621.215024148632
0.10172413793103446,3032.7586206896553,nan,nan,1787.0,5616.549901877526
0.10172413793103446,3042.0689655172414,nan,nan,1787.0,5611.884779606421
0.10172413793103446,3051.3793103448274,nan,nan,1787.0,5607.219657335314
0.10172413793103446,3060.689655172414,nan,nan,1787.0,5602.55453506421
0.10172413793103446,3070.0,nan,nan,1787.0,5597.8894127931035
0.10655172413793101,2800.0,nan,nan,1787.0,5737.818673793104
0.10655172413793101,2809.310344827586,nan,nan,1787.0,5733.103403914389
0.10655172413793101,2818.6206896551726,nan,nan,1787.0,5728.388134035672
0.10655172413793101,2827.9310344827586,nan,nan,1787.0,5723.672864156956
0.10655172413793101,2837.2413793103447,nan,nan,1787.0,5718.95759427824
0.10655172413793101,2846.551724137931,nan,nan,1787.0,5714.2423243995245
0.10655172413793101,2855.862068965517,nan,nan,1787.0,5709.5270545208095
0.10655172413793101,2865.1724137931033,nan,nan,1787.0,5704.811784642093
0.10655172413793101,2874.4827586206898,nan,nan,1787.0,5700.096514763377
0.10655172413793101,2883.793103448276,nan,nan,1787.0,5695.381244884661
0.10655172413793101,2893.103448275862,nan,nan,1787.0,5690.665975005946
0.10655172413793101,2902.4137931034484,nan,nan,1787.0,5685.95070512723
0.10655172413793101,2911.7241379310344,nan,nan,1787.0,5681.2354352485145
0.10655172413793101,2921.0344827586205,nan,nan,1787.0,5676.520165369799
0.10655172413793101,2930.344827586207,nan,nan,1787.0,5671.804895491083
0.10655172413793101,2939.655172413793,nan,nan,1787.0,5667.004730719383
0.10655172413793101,2948.9655172413795,nan,nan,1787.0,5662.1196710546965
0.10655172413793101,2958.2758620689656,nan,nan,1787.0,5657.234611390013
0.10655172413793101,2967.5862068965516,nan,nan,1787.0,5652.349551725327
0.10655172413793101,2976.8965517241377,nan,nan,1787.0,5647.464492060642
0.10655172413793101,2986.206896551724,nan,nan,1787.0,5642.579432395958
0.10655172413793101,2995.5172413793102,nan,nan,1787.0,5637.694372731274
0.10655172413793101,3004.8275862068967,nan,nan,1787.0,5632.8093130665875
0.10655172413793101,3014.137931034483,nan,nan,1787.0,5627.924253401902
0.10655172413793101,3023.448275862069,nan,nan,1787.0,5623.039193737219
0.10655172413793101,3032.7586206896553,nan,nan,1787.0,5618.1541340725325
0.10655172413793101,3042.0689655172414,nan,nan,1787.0,5613.269074407848
0.10655172413793101,3051.3793103448274,nan,nan,1787.0,5608.384014743163
0.10655172413793101,3060.689655172414,nan,nan,1787.0,5603.498955078478
0.10655172413793101,3070.0,nan,nan,1787.0,5598.613895413793
0.11137931034482756,2800.0,nan,nan,1787.0,5744.789658482759
0.11137931034482756,2809.310344827586,nan,nan,1787.0,5739.863532751487
0.11137931034482756,2818.6206896551726,nan,nan,1787.0,5734.937407020214
0.11137931034482756,2827.9310344827586,nan,nan,1787.0,5730.011281288941
0.11137931034482756,2837.2413793103447,nan,nan,1787.0,5725.085155557669
0.11137931034482756,2846.551724137931,nan,nan,1787.0,5720.159029826397
0.11137931034482756,2855.862068965517,nan,nan,1787.0,5715.2329040951245
0.11137931034482756,2865.1724137931033,nan,nan,1787.0,5710.306778363853
0.11137931034482756,2874.4827586206898,nan,nan,1787.0,5705.380652632581
0.11137931034482756,2883.793103448276,nan,nan,1787.0,5700.454526901309
0.11137931034482756,2893.103448275862,nan,nan,1787.0,5695.528401170036
0.11137931034482756,2902.4137931034484,nan,nan,1787.0,5690.602275438763
0.11137931034482756,2911.7241379310344,nan,nan,1787.0,5685.676149707491
0.11137931034482756,2921.0344827586205,nan,nan,1787.0,5680.750023976219
0.11137931034482756,2930.344827586207,nan,nan,1787.0,5675.8238982449475
0.11137931034482756,2939.655172413793,nan,nan,1787.0,5670.808336850178
0.11137931034482756,2948.9655172413795,nan,nan,1787.0,5665.703339791914
0.11137931034482756,2958.2758620689656,nan,nan,1787.0,5660.5983427336505
0.11137931034482756,2967.5862068965516,nan,nan,1787.0,5655.493345675386
0.11137931034482756,2976.8965517241377,nan,nan,1787.0,5650.388348617122
0.11137931034482756,2986.206896551724,nan,nan,1787.0,5645.283351558858
0.11137931034482756,2995.5172413793102,nan,nan,1787.0,5640.178354500595
0.11137931034482756,3004.8275862068967,nan,nan,1787.0,5635.07335744233
0.11137931034482756,3014.137931034483,nan,nan,1787.0,5629.968360384067
0.11137931034482756,3023.448275862069,nan,nan,1787.0,5624.863363325802
0.11137931034482756,3032.7586206896553,nan,nan,1787.0,5619.758366267539
0.11137931034482756,3042.0689655172414,nan,nan,1787.0,5614.6533692092735
0.11137931034482756,3051.3793103448274,nan,nan,1787.0,5609.54837215101
0.11137931034482756,3060.689655172414,nan,nan,1787.0,5604.443375092746
0.11137931034482756,3070.0,nan,nan,1787.0,5599.338378034482
0.11620689655172411,2800.0,nan,nan,1787.0,5751.760643172414
0.11620689655172411,2809.310344827586,nan,nan,1787.0,5746.6236615885855
0.11620689655172411,2818.6206896551726,nan,nan,1787.0,5741.486680004757
0.11620689655172411,2827.9310344827586,nan,nan,1787.0,5736.349698420928
0.11620689655172411,2837.2413793103447,nan,nan,1787.0,5731.212716837098
0.11620689655172411,2846.551724137931,nan,nan,1787.0,5726.07573525327
0.11620689655172411,2855.862068965517,nan,nan,1787.0,5720.938753669441
0.11620689655172411,2865.1724137931033,nan,nan,1787.0,5715.801772085612
0.11620689655172411,2874.4827586206898,nan,nan,1787.0,5710.6647905017835
0.11620689655172411,2883.793103448276,nan,nan,1787.0,5705.527808917956
0.11620689655172411,2893.103448275862,nan,nan,1787.0,5700.390827334126
0.11620689655172411,2902.4137931034484,nan,nan,1787.0,5695.253845750298
0.11620689655172411,2911.7241379310344,nan,nan,1787.0,5690.116864166468
0.11620689655172411,2921.0344827586205,nan,nan,1787.0,5684.97988258264
0.11620689655172411,2930.344827586207,nan,nan,1787.0,5679.84290099881
0.11620689655172411,2939.655172413793,nan,nan,1787.0,5674.611942980975
0.11620689655172411,2948.9655172413795,nan,nan,1787.0,5669.287008529132
0.11620689655172411,2958.2758620689656,nan,nan,1787.0,5663.962074077288
0.11620689655172411,2967.5862068965516,nan,nan,1787.0,5658.637139625445
0.11620689655172411,2976.8965517241377,nan,nan,1787.0,5653.312205173603
0.11620689655172411,2986.206896551724,nan,nan,1787.0,5647.98727072176
0.11620689655172411,2995.5172413793102,nan,nan,1787.0,5642.662336269917
0.11620689655172411,3004.8275862068967,nan,nan,1787.0,5637.337401818073
0.11620689655172411,3014.137931034483,nan,nan,1787.0,5632.01246736623
0.11620689655172411,3023.448275862069,nan,nan,1787.0,5626.687532914388
0.11620689655172411,3032.7586206896553,nan,nan,1787.0,5621.362598462545
0.11620689655172411,3042.0689655172414,nan,nan,1787.0,5616.037664010701
0.11620689655172411,3051.3793103448274,nan,nan,1787.0,5610.712729558858
0.11620689655172411,3060.689655172414,nan,nan,1787.0,5605.387795107015
0.11620689655172411,3070.0,nan,nan,1787.0,5600.062860655173
0.12103448275862067,2800.0,nan,nan,1787.0,5758.731627862069
0.12103448275862067,2809.310344827586,nan,nan,1787.0,5753.383790425683
0.12103448275862067,2818.6206896551726,nan,nan,1787.0,5748.0359529892985
0.12103448275862067,2827.9310344827586,nan,nan,1787.0,5742.6881155529145
0.12103448275862067,2837.2413793103447,nan,nan,1787.0,5737.340278116529
0.12103448275862067,2846.551724137931,nan,nan,1787.0,5731.992440680143
0.12103448275862067,2855.862068965517,nan,nan,1787.0,5726.644603243758
0.12103448275862067,2865.1724137931033,nan,nan,1787.0,5721.296765807372
0.12103448275862067,2874.4827586206898,nan,nan,1787.0,5715.948928370987
0.12103448275862067,2883.793103448276,nan,nan,1787.0,5710.601090934602
0.12103448275862067,2893.103448275862,nan,nan,1787.0,5705.2532534982165
0.12103448275862067,2902.4137931034484,nan,nan,1787.0,5699.905416061832
0.12103448275862067,2911.7241379310344,nan,nan,1787.0,5694.557578625447
0.12103448275862067,2921.0344827586205,nan,nan,1787.0,5689.209741189061
0.12103448275862067,2930.344827586207,nan,nan,1787.0,5683.861903752675
0.12103448275862067,2939.655172413793,nan,nan,1787.0,5678.415549111773
0.12103448275862067,2948.9655172413795,nan,nan,1787.0,5672.87067726635
0.12103448275862067,2958.2758620689656,nan,nan,1787.0,5667.325805420928
0.12103448275862067,2967.5862068965516,nan,nan,1787.0,5661.7809335755055
0.12103448275862067,2976.8965517241377,nan,nan,1787.0,5656.236061730083
0.12103448275862067,2986.206896551724,nan,nan,1787.0,5650.691189884661
0.12103448275862067,2995.5172413793102,nan,nan,1787.0,5645.146318039239
0.12103448275862067,3004.8275862068967,nan,nan,1787.0,5639.6014461938175
0.12103448275862067,3014.137931034483,nan,nan,1787.0,5634.056574348395
0.12103448275862067,3023.448275862069,nan,nan,1787.0,5628.511702502973
0.12103448275862067,3032.7586206896553,nan,nan,1787.0,5622.96683065755
0.12103448275862067,3042.0689655172414,nan,nan,1787.0,5617.421958812129
0.12103448275862067,3051.3793103448274,nan,nan,1787.0,5611.877086966706
0.12103448275862067,3060.689655172414,nan,nan,1787.0,5606.332215121284
0.12103448275862067,3070.0,nan,nan,1787.0,5600.787343275862
0.12586206896551724,2800.0,nan,nan,1787.0,5765.702612551724
0.12586206896551724,2809.310344827586,nan,nan,1787.0,5760.143919262783
0.12586206896551724,2818.6206896551726,nan,nan,1787.0,5754.58522597384
0.12586206896551724,2827.9310344827586,nan,nan,1787.0,5749.026532684899
0.12586206896551724,2837.2413793103447,nan,nan,1787.0,5743.467839395957
0.12586206896551724,2846.551724137931,nan,nan,1787.0,5737.909146107016
0.12586206896551724,2855.862068965517,nan,nan,1787.0,5732.350452818075
0.12586206896551724,2865.1724137931033,nan,nan,1787.0,5726.791759529132
0.12586206896551724,2874.4827586206898,nan,nan,1787.0,5721.233066240191
0.12586206896551724,2883.793103448276,nan,nan,1787.0,5715.674372951249
0.12586206896551724,2893.103448275862,nan,nan,1787.0,5710.115679662307
0.12586206896551724,2902.4137931034484,nan,nan,1787.0,5704.556986373365
0.12586206896551724,2911.7241379310344,nan,nan,1787.0,5698.9982930844235
0.12586206896551724,2921.0344827586205,nan,nan,1787.0,5693.439599795482
0.12586206896551724,2930.344827586207,nan,nan,1787.0,5687.88090650654
0.12586206896551724,2939.655172413793,nan,nan,1787.0,5682.219155242568
0.12586206896551724,2948.9655172413795,nan,nan,1787.0,5676.4543460035675
0.12586206896551724,2958.2758620689656,nan,nan,1787.0,5670.689536764567
0.12586206896551724,2967.5862068965516,nan,nan,1787.0,5664.924727525565
0.12586206896551724,2976.8965517241377,nan,nan,1787.0,5659.159918286564
0.12586206896551724,2986.206896551724,nan,nan,1787.0,5653.395109047564
0.12586206896551724,2995.5172413793102,nan,nan,1787.0,5647.630299808562
0.12586206896551724,3004.8275862068967,nan,nan,1787.0,5641.86549056956
0.12586206896551724,3014.137931034483,nan,nan,1787.0,5636.100681330559
0.12586206896551724,3023.448275862069,nan,nan,1787.0,5630.335872091558
0.12586206896551724,3032.7586206896553,nan,nan,1787.0,5624.571062852556
0.12586206896551724,3042.0689655172414,nan,nan,1787.0,5618.806253613555
0.12586206896551724,3051.3793103448274,nan,nan,1787.0,5613.041444374554
0.12586206896551724,3060.689655172414,nan,nan,1787.0,5607.276635135553
0.12586206896551724,3070.0,nan,nan,1787.0,5601.511825896552
0.1306896551724138,2800.0,nan,nan,1787.0,5772.67359724138
0.1306896551724138,2809.310344827586,nan,nan,1787.0,5766.904048099882
0.1306896551724138,2818.6206896551726,nan,nan,1787.0,5761.134498958383
0.1306896551724138,2827.9310344827586,nan,nan,1787.0,5755.364949816885
0.1306896551724138,2837.2413793103447,nan,nan,1787.0,5749.595400675387
0.1306896551724138,2846.551724137931,nan,nan,1787.0,5743.825851533888
0.1306896551724138,2855.862068965517,nan,nan,1787.0,5738.0563023923905
0.1306896551724138,2865.1724137931033,nan,nan,1787.0,5732.286753250893
0.1306896551724138,2874.4827586206898,nan,nan,1787.0,5726.517204109394
0.1306896551724138,2883.793103448276,nan,nan,1787.0,5720.747654967896
0.1306896551724138,2893.103448275862,nan,nan,1787.0,5714.978105826398
0.1306896551724138,2902.4137931034484,nan,nan,1787.0,5709.208556684899
0.1306896551724138,2911.7241379310344,nan,nan,1787.0,5703.439007543401
0.1306896551724138,2921.0344827586205,nan,nan,1787.0,5697.669458401903
0.1306896551724138,2930.344827586207,nan,nan,1787.0,5691.8999092604045
0.1306896551724138,2939.655172413793,nan,nan,1787.0,5686.022761373366
0.1306896551724138,2948.9655172413795,nan,nan,1787.0,5680.038014740785
0.1306896551724138,2958.2758620689656,nan,nan,1787.0,5674.053268108205
0.1306896551724138,2967.5862068965516,nan,nan,1787.0,5668.068521475625
0.1306896551724138,2976.8965517241377,nan,nan,1787.0,5662.083774843044
0.1306896551724138,2986.206896551724,nan,nan,1787.0,5656.099028210465
0.1306896551724138,2995.5172413793102,nan,nan,1787.0,5650.114281577884
0.1306896551724138,3004.8275862068967,nan,nan,1787.0,5644.129534945304
0.1306896551724138,3014.137931034483,nan,nan,1787.0,5638.144788312723
0.1306896551724138,3023.448275862069,nan,nan,1787.0,5632.160041680143
0.1306896551724138,3032.7586206896553,nan,nan,1787.0,5626.175295047562
0.1306896551724138,3042.0689655172414,nan,nan,1787.0,5620.190548414983
0.1306896551724138,3051.3793103448274,nan,nan,1787.0,5614.205801782402
0.1306896551724138,3060.689655172414,nan,nan,1787.0,5608.221055149821
0.1306896551724138,3070.0,nan,nan,1787.0,5602.236308517242
0.13551724137931034,2800.0,nan,nan,1787.0,5779.644581931034
0.13551724137931034,2809.310344827586,nan,nan,1787.0,5773.66417693698
0.13551724137931034,2818.6206896551726,nan,nan,1787.0,5767.683771942925
0.13551724137931034,2827.9310344827586,nan,nan,1787.0,5761.70336694887
0.13551724137931034,2837.2413793103447,nan,nan,1787.0,5755.722961954815
0.13551724137931034,2846.551724137931,nan,nan,1787.0,5749.742556960761
0.13551724137931034,2855.862068965517,nan,nan,1787.0,5743.762151966706
0.13551724137931034,2865.1724137931033,nan,nan,1787.0,5737.7817469726515
0.13551724137931034,2874.4827586206898,nan,nan,1787.0,5731.801341978597
0.13551724137931034,2883.793103448276,nan,nan,1787.0,5725.820936984543
0.13551724137931034,2893.103448275862,nan,nan,1787.0,5719.840531990489
0.13551724137931034,2902.4137931034484,nan,nan,1787.0,5713.860126996433
0.13551724137931034,2911.7241379310344,nan,nan,1787.0,5707.879722002379
0.13551724137931034,2921.0344827586205,nan,nan,1787.0,5701.899317008324
0.13551724137931034,2930.344827586207,nan,nan,1787.0,5695.918912014269
0.13551724137931034,2939.655172413793,nan,nan,1787.0,5689.826367504163
0.13551724137931034,2948.9655172413795,nan,nan,1787.0,5683.6216834780025
0.13551724137931034,2958.2758620689656,nan,nan,1787.0,5677.416999451843
0.13551724137931034,2967.5862068965516,nan,nan,1787.0,5671.212315425684
0.13551724137931034,2976.8965517241377,nan,nan,1787.0,5665.007631399525
0.13551724137931034,2986.206896551724,nan,nan,1787.0,5658.802947373365
0.13551724137931034,2995.5172413793102,nan,nan,1787.0,5652.598263347206
0.13551724137931034,3004.8275862068967,nan,nan,1787.0,5646.393579321046
0.13551724137931034,3014.137931034483,nan,nan,1787.0,5640.188895294887
0.13551724137931034,3023.448275862069,nan,nan,1787.0,5633.984211268727
0.13551724137931034,3032.7586206896553,nan,nan,1787.0,5627.779527242568
0.13551724137931034,3042.0689655172414,nan,nan,1787.0,5621.574843216409
0.13551724137931034,3051.3793103448274,nan,nan,1787.0,5615.370159190249
0.13551724137931034,3060.689655172414,nan,nan,1787.0,5609.16547516409
0.13551724137931034,3070.0,nan,nan,1787.0,5602.960791137931
0.1403448275862069,2800.0,nan,nan,1787.0,5786.6155666206905
0.1403448275862069,2809.310344827586,nan,nan,1787.0,5780.424305774079
0.1403448275862069,2818.6206896551726,nan,nan,1787.0,5774.233044927467
0.1403448275862069,2827.9310344827586,nan,nan,1787.0,5768.041784080857
0.1403448275862069,2837.2413793103447,nan,nan,1787.0,5761.850523234245
0.1403448275862069,2846.551724137931,nan,nan,1787.0,5755.659262387634
0.1403448275862069,2855.862068965517,nan,nan,1787.0,5749.468001541023
0.1403448275862069,2865.1724137931033,nan,nan,1787.0,5743.276740694412
0.1403448275862069,2874.4827586206898,nan,nan,1787.0,5737.0854798478
0.1403448275862069,2883.793103448276,nan,nan,1787.0,5730.894219001189
0.1403448275862069,2893.103448275862,nan,nan,1787.0,5724.7029581545785
0.1403448275862069,2902.4137931034484,nan,nan,1787.0,5718.511697307968
0.1403448275862069,2911.7241379310344,nan,nan,1787.0,5712.320436461356
0.1403448275862069,2921.0344827586205,nan,nan,1787.0,5706.129175614745
0.1403448275862069,2930.344827586207,nan,nan,1787.0,5699.937914768133
0.1403448275862069,2939.655172413793,nan,nan,1787.0,5693.629973634958
0.1403448275862069,2948.9655172413795,nan,nan,1787.0,5687.20535221522
0.1403448275862069,2958.2758620689656,nan,nan,1787.0,5680.780730795482
0.1403448275862069,2967.5862068965516,nan,nan,1787.0,5674.3561093757435
0.1403448275862069,2976.8965517241377,nan,nan,1787.0,5667.931487956004
0.1403448275862069,2986.206896551724,nan,nan,1787.0,5661.506866536267
0.1403448275862069,2995.5172413793102,nan,nan,1787.0,5655.082245116528
0.1403448275862069,3004.8275862068967,nan,nan,1787.0,5648.657623696789
0.1403448275862069,3014.137931034483,nan,nan,1787.0,5642.233002277051
0.1403448275862069,3023.448275862069,nan,nan,1787.0,5635.808380857312
0.1403448275862069,3032.7586206896553,nan,nan,1787.0,5629.383759437575
0.1403448275862069,3042.0689655172414,nan,nan,1787.0,5622.959138017835
0.1403448275862069,3051.3793103448274,nan,nan,1787.0,5616.534516598098
0.1403448275862069,3060.689655172414,nan,nan,1787.0,5610.109895178359
0.1403448275862069,3070.0,nan,nan,1787.0,5603.6852737586205
0.14517241379310344,2800.0,nan,nan,1787.0,5793.586551310345
